WebAssembly,TypeScript,JavaScript
9.0,47.666666666666664,48.333333333333336
4.0,38.666666666666664,47.666666666666664
2.0,16.666666666666668,26.0
2.6666666666666665,16.666666666666668,24.333333333333332
2.3333333333333335,13.0,11.333333333333334
2.3333333333333335,12.666666666666666,10.333333333333334
2.3333333333333335,9.333333333333334,11.333333333333334
3.0,12.333333333333334,4.666666666666667
3.0,9.333333333333334,9.666666666666666
3.3333333333333335,15.333333333333334,5.0
2.3333333333333335,8.333333333333334,5.0
3.3333333333333335,23.333333333333332,9.0
3.0,9.333333333333334,5.333333333333333
3.0,10.666666666666666,12.666666666666666
3.0,10.0,5.333333333333333
3.0,12.666666666666666,5.666666666666667
3.0,10.666666666666666,11.666666666666666
3.0,9.666666666666666,6.333333333333333
3.6666666666666665,12.666666666666666,9.333333333333334
3.3333333333333335,9.333333333333334,10.333333333333334
3.6666666666666665,14.666666666666666,14.333333333333334
3.3333333333333335,9.666666666666666,11.666666666666666
3.6666666666666665,16.333333333333332,8.666666666666666
3.6666666666666665,9.666666666666666,11.0
3.6666666666666665,15.333333333333334,7.333333333333333
4.0,9.666666666666666,8.333333333333334
4.0,15.666666666666666,8.333333333333334
3.6666666666666665,10.0,7.0
3.6666666666666665,18.333333333333332,10.0
4.0,10.333333333333334,7.0
4.0,17.0,8.666666666666666
4.333333333333333,10.0,8.666666666666666
4.0,20.0,9.333333333333334
4.0,11.666666666666666,17.0
4.333333333333333,19.0,10.333333333333334
4.666666666666667,12.333333333333334,11.666666666666666
4.0,19.666666666666668,9.0
4.666666666666667,11.333333333333334,8.0
4.333333333333333,20.333333333333332,12.666666666666666
4.666666666666667,14.333333333333334,8.666666666666666
4.666666666666667,14.666666666666666,9.666666666666666
5.0,16.333333333333332,9.666666666666666
5.0,12.666666666666666,8.333333333333334
4.333333333333333,13.666666666666666,13.333333333333334
5.0,19.666666666666668,9.666666666666666
5.333333333333333,14.0,10.333333333333334
5.0,15.0,12.333333333333334
4.666666666666667,16.0,14.0
5.333333333333333,14.666666666666666,16.666666666666668
5.0,16.666666666666668,10.0
5.333333333333333,17.333333333333332,10.666666666666666
5.333333333333333,15.0,11.0
5.0,13.666666666666666,9.666666666666666
6.0,16.333333333333332,12.666666666666666
5.0,13.0,9.666666666666666
6.0,13.0,11.0
5.0,13.0,12.0
6.0,14.333333333333334,10.0
5.666666666666667,14.333333333333334,15.666666666666666
5.666666666666667,14.333333333333334,12.333333333333334
5.333333333333333,17.666666666666668,15.666666666666666
6.0,16.333333333333332,20.0
6.0,13.666666666666666,14.333333333333334
5.666666666666667,13.333333333333334,14.333333333333334
6.333333333333333,14.0,10.666666666666666
6.0,14.0,12.666666666666666
6.0,14.0,12.333333333333334
6.0,15.666666666666666,11.0
6.0,15.666666666666666,14.0
6.333333333333333,17.333333333333332,11.333333333333334
6.333333333333333,17.333333333333332,12.666666666666666
6.333333333333333,18.0,13.333333333333334
6.666666666666667,18.0,14.333333333333334
6.0,18.0,16.333333333333332
6.666666666666667,18.333333333333332,14.0
6.333333333333333,19.0,14.0
6.333333333333333,21.666666666666668,13.333333333333334
6.666666666666667,19.0,13.666666666666666
6.666666666666667,18.666666666666668,18.0
7.0,18.0,12.0
6.666666666666667,19.0,13.333333333333334
6.666666666666667,16.333333333333332,16.0
6.666666666666667,15.0,14.666666666666666
7.0,15.0,16.0
7.0,21.0,13.0
7.0,16.333333333333332,17.666666666666668
6.666666666666667,15.0,16.666666666666668
7.333333333333333,19.333333333333332,14.0
7.0,17.666666666666668,17.666666666666668
7.333333333333333,16.0,14.333333333333334
7.0,19.0,20.0
7.666666666666667,17.666666666666668,13.0
7.333333333333333,15.333333333333334,15.0
7.333333333333333,18.666666666666668,17.666666666666668
7.333333333333333,18.333333333333332,14.0
7.666666666666667,16.0,19.0
7.666666666666667,19.333333333333332,14.0
7.666666666666667,18.666666666666668,14.666666666666666
8.0,16.666666666666668,16.666666666666668
7.0,21.666666666666668,14.0
8.0,21.0,17.666666666666668
8.0,18.333333333333332,14.0
8.0,22.333333333333332,16.0
7.666666666666667,23.0,17.0
7.666666666666667,18.666666666666668,14.666666666666666
8.0,21.666666666666668,19.0
8.333333333333334,21.666666666666668,15.0
8.0,18.666666666666668,16.333333333333332
8.0,19.333333333333332,18.333333333333332
8.666666666666666,18.666666666666668,15.0
8.0,18.0,20.0
8.666666666666666,22.0,15.666666666666666
8.666666666666666,20.0,16.666666666666668
8.333333333333334,20.333333333333332,18.0
8.666666666666666,22.333333333333332,16.0
8.666666666666666,21.333333333333332,20.0
9.0,17.0,15.666666666666666
8.666666666666666,21.333333333333332,17.333333333333332
9.0,20.333333333333332,19.0
9.0,16.333333333333332,16.333333333333332
8.666666666666666,18.0,19.666666666666668
9.333333333333334,20.333333333333332,16.666666666666668
10.0,18.0,17.666666666666668
10.333333333333334,19.0,19.666666666666668
10.666666666666666,18.333333333333332,16.333333333333332
10.333333333333334,17.333333333333332,23.333333333333332
10.333333333333334,20.333333333333332,18.666666666666668
11.0,23.0,20.333333333333332
10.333333333333334,22.0,21.666666666666668
10.666666666666666,25.666666666666668,20.0
11.0,24.0,24.0
11.333333333333334,21.333333333333332,20.333333333333332
11.333333333333334,24.666666666666668,21.0
11.333333333333334,20.333333333333332,21.333333333333332
12.0,19.666666666666668,17.666666666666668
11.666666666666666,22.333333333333332,22.0
12.333333333333334,21.0,17.666666666666668
12.0,18.333333333333332,20.666666666666668
10.666666666666666,21.0,22.0
11.333333333333334,20.333333333333332,18.0
11.333333333333334,18.333333333333332,22.0
11.333333333333334,23.0,18.666666666666668
11.666666666666666,20.666666666666668,19.333333333333332
11.666666666666666,19.666666666666668,22.0
11.666666666666666,21.333333333333332,18.666666666666668
12.0,21.333333333333332,23.666666666666668
11.333333333333334,18.333333333333332,18.666666666666668
11.666666666666666,20.666666666666668,22.666666666666668
12.0,21.333333333333332,25.0
11.666666666666666,18.666666666666668,19.333333333333332
12.666666666666666,21.333333333333332,23.333333333333332
12.333333333333334,23.666666666666668,19.0
10.333333333333334,22.0,26.333333333333332
10.333333333333334,24.333333333333332,19.666666666666668
11.0,22.666666666666668,20.0
11.0,20.666666666666668,25.333333333333332
10.666666666666666,27.333333333333332,21.0
11.0,21.666666666666668,23.666666666666668
11.0,19.333333333333332,20.333333333333332
11.0,31.333333333333332,19.666666666666668
11.0,22.0,23.666666666666668
11.0,22.333333333333332,20.0
11.333333333333334,21.333333333333332,23.666666666666668
11.333333333333334,20.666666666666668,21.0
11.666666666666666,19.666666666666668,20.666666666666668
11.333333333333334,21.333333333333332,25.0
12.0,22.0,20.666666666666668
11.666666666666666,21.0,25.666666666666668
11.333333333333334,24.0,21.0
11.666666666666666,23.333333333333332,21.0
12.333333333333334,21.333333333333332,24.666666666666668
13.333333333333334,24.666666666666668,20.666666666666668
12.0,21.666666666666668,27.0
11.333333333333334,22.333333333333332,21.0
12.666666666666666,22.333333333333332,21.0
12.333333333333334,23.333333333333332,24.333333333333332
12.0,27.0,21.666666666666668
12.0,23.333333333333332,26.0
12.0,23.333333333333332,21.333333333333332
12.0,25.0,21.0
12.0,23.0,25.333333333333332
12.0,23.666666666666668,22.0
12.0,23.333333333333332,25.0
12.0,25.0,22.333333333333332
12.333333333333334,23.666666666666668,22.0
12.333333333333334,23.333333333333332,26.333333333333332
12.333333333333334,25.0,22.0
12.333333333333334,23.666666666666668,26.333333333333332
12.666666666666666,22.333333333333332,23.333333333333332
12.333333333333334,23.333333333333332,23.333333333333332
12.333333333333334,26.666666666666668,26.333333333333332
13.0,23.0,23.0
12.333333333333334,25.0,26.666666666666668
13.0,23.0,23.333333333333332
13.0,23.0,23.333333333333332
